2020-01-23 19:00:00.000000,2020-01-23 19:59:59.999000,BTC,USDT,8340.87,8380,8337.54,8370.98,1176.33197,9837753.59740637,14838,565.728513,4731390.05801849
2020-01-23 20:00:00.000000,2020-01-23 20:59:59.999000,BTC,USDT,8369.9,8379.78,8345.79,8372.39,954.560373,7983737.50351927,11944,477.742135,3996088.39909948
2020-01-23 21:00:00.000000,2020-01-23 21:59:59.999000,BTC,USDT,8372.49,8432.79,8366.62,8395.27,1864.790066,15680241.4429138,19978,981.585773,8252687.89131114
2020-01-23 22:00:00.000000,2020-01-23 22:59:59.999000,BTC,USDT,8394.53,8445,8394,8402.74,1326.711288,11170990.1003303,17496,613.732148,5168304.87331656
2020-01-23 23:00:00.000000,2020-01-23 23:59:59.999000,BTC,USDT,8403.53,8428.05,8354.18,8404.52,1358.68039,11391157.5721092,15331,701.430339,5881096.92524507
2020-01-24 00:00:00.000000,2020-01-24 00:59:59.999000,BTC,USDT,8404.52,8419.86,8386.83,8409,955.211286,8025733.32651805,11212,488.544851,4104849.4331732
2020-01-24 01:00:00.000000,2020-01-24 01:59:59.999000,BTC,USDT,8409,8418.87,8358.36,8360.06,849.407121,7118512.92236679,10900,436.139732,3655397.45962455
2020-01-24 02:00:00.000000,2020-01-24 02:59:59.999000,BTC,USDT,8359.46,8368.37,8275.5,8300.76,2660.903482,22127889.1297478,27068,1240.139216,10316715.3373957
2020-01-24 03:00:00.000000,2020-01-24 03:59:59.999000,BTC,USDT,8301.58,8354.8,8284.82,8320.57,1763.312732,14672272.5494051,14934,1064.204339,8855770.85730163
2020-01-24 04:00:00.000000,2020-01-24 04:59:59.999000,BTC,USDT,8320.59,8347.82,8295.92,8306.74,1109.205734,9224178.38319085,11010,611.796189,5088102.1448697
2020-01-24 05:00:00.000000,2020-01-24 05:59:59.999000,BTC,USDT,8307.86,8342.81,8304.86,8321.86,1026.066188,8540220.62028405,11158,503.833651,4194187.90168592
2020-01-24 06:00:00.000000,2020-01-24 06:59:59.999000,BTC,USDT,8320.94,8350,8318.76,8345.66,779.822099,6500692.98804469,9752,433.606897,3614964.06800796
2020-01-24 07:00:00.000000,2020-01-24 07:59:59.999000,BTC,USDT,8346.03,8353.91,8307.5,8340,1163.576236,9689750.39204129,11702,580.250801,4832576.88465734
2020-01-24 08:00:00.000000,2020-01-24 08:59:59.999000,BTC,USDT,8338.53,8346.22,8315.95,8332.51,1152.413715,9599118.67042775,12312,552.152746,4599130.94798835
2020-01-24 09:00:00.000000,2020-01-24 09:59:59.999000,BTC,USDT,8332.56,8338.95,8260.19,8260.23,2534.58295,21018425.4604372,24837,1221.619246,10132021.662691
2020-01-24 10:00:00.000000,2020-01-24 10:59:59.999000,BTC,USDT,8260.2,8313,8238.99,8245.47,2352.89919,19462742.9195172,18545,1061.653218,8785949.28681574
2020-01-24 11:00:00.000000,2020-01-24 11:59:59.999000,BTC,USDT,8245.45,8418,8238,8412.77,5247.520244,43819745.863708,40537,2811.116049,23470102.5020496
2020-01-24 12:00:00.000000,2020-01-24 12:59:59.999000,BTC,USDT,8413.42,8459.99,8369.72,8439.1,3454.182112,29071885.9289753,30472,1797.340971,15130456.0298156
2020-01-24 13:00:00.000000,2020-01-24 13:59:59.999000,BTC,USDT,8436.53,8480,8413.62,8466.27,1936.485916,16343605.1783127,18221,993.142212,8382552.43190468
2020-01-24 14:00:00.000000,2020-01-24 14:59:59.999000,BTC,USDT,8466.89,8507.35,8441.56,8468.24,2470.625341,20943175.6805365,22433,1261.642229,10697117.2364514
2020-01-24 15:00:00.000000,2020-01-24 15:59:59.999000,BTC,USDT,8468.52,8515,8440.91,8506.44,2111.125832,17907508.9278674,21308,1127.93695,9568221.05594286
2020-01-24 16:00:00.000000,2020-01-24 16:59:59.999000,BTC,USDT,8507.8,8528.02,8458.62,8459.1,1943.890903,16498868.5555023,20011,1061.749638,9012403.94902151
2020-01-24 17:00:00.000000,2020-01-24 17:59:59.999000,BTC,USDT,8459.1,8485,8445.14,8472.41,1194.245099,10111062.8024417,13300,562.971154,4765500.3353675
2020-01-24 18:00:00.000000,2020-01-24 18:59:59.999000,BTC,USDT,8472.85,8503.72,8469.7,8485.75,1035.121808,8784324.39321588,12647,562.477305,4773416.95251832
2020-01-24 19:00:00.000000,2020-01-24 19:59:59.999000,BTC,USDT,8485.54,8524,8477.25,8498.76,1291.505834,10983369.6616341,13315,706.851986,6011653.8050706
2020-01-24 20:00:00.000000,2020-01-24 20:59:59.999000,BTC,USDT,8498.5,8519.75,8462.1,8486.63,1192.621836,10124362.4250413,13336,613.004158,5203945.50581614
2020-01-24 21:00:00.000000,2020-01-24 21:59:59.999000,BTC,USDT,8486.63,8516.67,8475.68,8509.36,821.097383,6979721.44537766,9871,442.255535,3759335.05436071
2020-01-24 22:00:00.000000,2020-01-24 22:59:59.999000,BTC,USDT,8508.84,8515,8428.51,8466.99,1644.483256,13912528.0356349,17263,734.189096,6213111.67895367
2020-01-24 23:00:00.000000,2020-01-24 23:59:59.999000,BTC,USDT,8465.35,8474.48,8413.36,8439,997.223232,8414478.52981078,11127,424.871417,3584696.5932938
2020-01-25 00:00:00.000000,2020-01-25 00:59:59.999000,BTC,USDT,8438.99,8451.26,8305,8309.5,2787.639922,23319042.6583181,26323,1123.078707,9399114.72115277
2020-01-25 01:00:00.000000,2020-01-25 01:59:59.999000,BTC,USDT,8309.51,8332.96,8254.9,8286.29,2228.656092,18504795.2741967,21248,942.098348,7826055.72083712
2020-01-25 02:00:00.000000,2020-01-25 02:59:59.999000,BTC,USDT,8286.27,8330,8286.27,8325.17,1051.647586,8736737.31972492,11200,562.352947,4672734.52488234
2020-01-25 03:00:00.000000,2020-01-25 03:59:59.999000,BTC,USDT,8325.56,8349,8284.35,8297.62,1090.505855,9072966.81761263,11334,514.89576,4284686.84371786
2020-01-25 04:00:00.000000,2020-01-25 04:59:59.999000,BTC,USDT,8298.08,8328.82,8282.25,8318.38,759.951839,6316921.78602611,9626,410.653672,3413394.79096871
2020-01-25 05:00:00.000000,2020-01-25 05:59:59.999000,BTC,USDT,8318.25,8336.73,8287.26,8330.01,785.602411,6528190.83723239,10140,403.931341,3357174.56561463
2020-01-25 06:00:00.000000,2020-01-25 06:59:59.999000,BTC,USDT,8330,8357.89,8318.51,8329.99,1043.204534,8697072.04438063,12128,621.807584,5184646.74565627
2020-01-25 07:00:00.000000,2020-01-25 07:59:59.999000,BTC,USDT,8330,8345.73,8307.97,8316.2,828.284542,6898853.87224252,10816,434.169402,3615949.61709418
2020-01-25 08:00:00.000000,2020-01-25 08:59:59.999000,BTC,USDT,8316.72,8382.97,8306.65,8362.46,1227.895239,10256790.5872029,13751,722.919871,6038503.6668514
2020-01-25 09:00:00.000000,2020-01-25 09:59:59.999000,BTC,USDT,8362.46,8370.61,8332,8348.65,947.002823,7907339.96469182,11673,514.115467,4292785.1941058
2020-01-25 10:00:00.000000,2020-01-25 10:59:59.999000,BTC,USDT,8348.65,8367.28,8311,8329.93,964.667649,8043590.4915345,11272,393.325874,3280457.47339098
2020-01-25 11:00:00.000000,2020-01-25 11:59:59.999000,BTC,USDT,8329.79,8342.62,8312,8316.44,1145.041036,9532515.50371868,9761,624.60046,5199792.09744629
2020-01-25 12:00:00.000000,2020-01-25 12:59:59.999000,BTC,USDT,8316.44,8339.42,8286.87,8292.31,938.456759,7801985.61320138,10745,453.375617,3770059.03783617
2020-01-25 13:00:00.000000,2020-01-25 13:59:59.999000,BTC,USDT,8291.11,8358.94,8288.58,8324.26,1332.906104,11103836.5932046,12472,700.01881,5830846.65520315
2020-01-25 14:00:00.000000,2020-01-25 14:59:59.999000,BTC,USDT,8324.26,8353.5,8315.82,8316.7,1019.007153,8495067.29701909,10119,596.617944,4974319.07161629
2020-01-25 15:00:00.000000,2020-01-25 15:59:59.999000,BTC,USDT,8317.5,8339.54,8309,8335.14,719.454656,5990896.83943817,9480,374.880701,3121809.86003937
2020-01-25 16:00:00.000000,2020-01-25 16:59:59.999000,BTC,USDT,8334.6,8358.01,8328.09,8349.65,766.96887,6399161.58033975,10848,399.526864,3333740.38379685
2020-01-25 17:00:00.000000,2020-01-25 17:59:59.999000,BTC,USDT,8350,8362.75,8330,8339.84,592.359602,4944270.73991437,8786,316.916355,2645422.37683836
2020-01-25 18:00:00.000000,2020-01-25 18:59:59.999000,BTC,USDT,8337.38,8345,8325,8341.03,483.22263,4028406.64460094,6818,251.071341,2093276.26473009
2020-01-25 19:00:00.000000,2020-01-25 19:59:59.999000,BTC,USDT,8340.9,8375,8339.13,8362.91,800.656444,6692720.01364207,9422,543.398769,4542483.32778249
2020-01-25 20:00:00.000000,2020-01-25 20:59:59.999000,BTC,USDT,8362.25,8374.1,8349.71,8368.25,567.065299,4742627.93818058,7934,287.040023,2400851.97949088
2020-01-25 21:00:00.000000,2020-01-25 21:59:59.999000,BTC,USDT,8368.98,8420,8367.91,8391,1381.808178,11606359.8699979,14772,824.768498,6928092.98231758
2020-01-25 22:00:00.000000,2020-01-25 22:59:59.999000,BTC,USDT,8391,8420,8346.04,8359.79,1260.923114,10575089.5261043,13378,655.251689,5497306.28297646
2020-01-25 23:00:00.000000,2020-01-25 23:59:59.999000,BTC,USDT,8359.47,8386.8,8340,8340.58,798.229595,6674005.82337277,9072,405.936742,3394741.03992651
2020-01-26 00:00:00.000000,2020-01-26 00:59:59.999000,BTC,USDT,8340.01,8341.78,8293.66,8325.95,1412.919076,11757350.2581991,14086,613.842737,5108131.54489607
2020-01-26 01:00:00.000000,2020-01-26 01:59:59.999000,BTC,USDT,8326.49,8353.07,8319.61,8343.88,671.326984,5598261.68105868,8205,376.686331,3141451.69916595
2020-01-26 02:00:00.000000,2020-01-26 02:59:59.999000,BTC,USDT,8343.9,8345.84,8321.1,8324.69,443.960226,3698679.78368105,6152,180.603521,1504664.6866705
2020-01-26 03:00:00.000000,2020-01-26 03:59:59.999000,BTC,USDT,8324.77,8386.8,8322.74,8368.82,788.816567,6594562.1807355,10531,411.581059,3440670.61858925
2020-01-26 04:00:00.000000,2020-01-26 04:59:59.999000,BTC,USDT,8368.21,8374.03,8350,8367.17,582.171201,4868762.37027265,7213,360.598676,3015893.51550573
2020-01-26 05:00:00.000000,2020-01-26 05:59:59.999000,BTC,USDT,8367.11,8395,8364.89,8377.28,811.583701,6800414.46032581,7837,468.760159,3927337.69885417
2020-01-26 06:00:00.000000,2020-01-26 06:59:59.999000,BTC,USDT,8378.21,8394.77,8343.2,8354.68,934.421596,7818456.79166733,10050,441.985435,3698660.68809953
2020-01-26 07:00:00.000000,2020-01-26 07:59:59.999000,BTC,USDT,8356.24,8389.72,8343.32,8385.17,707.799283,5917935.38503126,9343,334.601376,2798367.68737051
2020-01-26 08:00:00.000000,2020-01-26 08:59:59.999000,BTC,USDT,8384.85,8477.77,8382.48,8417.97,3058.498912,25777866.5453009,23983,1772.646253,14937709.0257265
2020-01-26 09:00:00.000000,2020-01-26 09:59:59.999000,BTC,USDT,8417.2,8444.3,8392.96,8419.97,1296.77005,10916263.5191543,13405,611.330386,5146072.73927489
2020-01-26 10:00:00.000000,2020-01-26 10:59:59.999000,BTC,USDT,8419.97,8463.69,8411.11,8446.55,1261.67906,10646763.227457,13951,642.345217,5420404.26369235
2020-01-26 11:00:00.000000,2020-01-26 11:59:59.999000,BTC,USDT,8446.54,8482.8,8431.38,8479.15,1338.392457,11322837.9348864,14724,709.571488,6003172.05840062
2020-01-26 12:00:00.000000,2020-01-26 12:59:59.999000,BTC,USDT,8479.15,8488,8436,8457.27,1086.302466,9188262.243055,12050,592.40567,5011783.32297338
2020-01-26 13:00:00.000000,2020-01-26 13:59:59.999000,BTC,USDT,8457.24,8478,8443,8454.21,1102.747818,9331691.10966591,12339,501.840593,4246546.17473371
2020-01-26 14:00:00.000000,2020-01-26 14:59:59.999000,BTC,USDT,8455.1,8474,8440,8454.48,898.091151,7596333.739268,11942,389.373332,3293488.26519041
2020-01-26 15:00:00.000000,2020-01-26 15:59:59.999000,BTC,USDT,8454.48,8477.01,8450,8459.67,892.543632,7555069.87283644,11929,465.965903,3944269.94476151
2020-01-26 16:00:00.000000,2020-01-26 16:59:59.999000,BTC,USDT,8459.66,8511.16,8454.01,8503,1633.653118,13855848.0659482,17109,818.687243,6945493.5813453
2020-01-26 17:00:00.000000,2020-01-26 17:59:59.999000,BTC,USDT,8503.36,8595.59,8489.52,8578.86,4174.176738,35738995.8860686,34366,2094.49949,17930483.22207
2020-01-26 18:00:00.000000,2020-01-26 18:59:59.999000,BTC,USDT,8578.85,8618,8561.02,8580.03,2125.287417,18246626.7970556,21287,1146.944965,9847912.10491938
2020-01-26 19:00:00.000000,2020-01-26 19:59:59.999000,BTC,USDT,8578.69,8587.67,8544.01,8569.1,1537.692645,13168730.3352026,14065,816.6705,6994131.40985389
